,LOT,Lat,Long
292,2,29.6765273,-95.27866929999999
293,2,29.669396399999997,-95.2699523
294,2,29.659981899999995,-95.26462070000001
295,2,29.6382917,-95.254636
296,2,29.665636,-95.2823355
297,3,29.6589549,-95.29920290000001
298,3,29.635007199999997,-95.2943137
299,2,29.612192600000004,-95.28377990000001
300,2,29.6145166,-95.26197049999999
301,3,29.621783500000003,-95.23768299999999
302,2,29.6164272,-95.2262094
303,3,29.608408500000003,-95.21431779999999
304,3,29.605165799999998,-95.2300861
305,1,29.654509700000002,-95.41372059999999
306,3,29.5940423,-95.1839995
307,4,29.6111768,-95.16130279999999
308,4,29.6148646,-95.1253204
309,5,29.605609299999998,-95.0982475
310,4,29.593532399999997,-95.1253776
311,5,29.5997387,-95.1142661
312,5,29.5814459,-95.112162
313,4,29.566282799999996,-95.121626
314,5,29.5758631,-95.13125240000001
315,4,29.5627712,-95.1346066
316,4,29.5814929,-95.14381920000001
317,3,29.5706592,-95.15997790000002
318,4,29.551025,-95.14122459999999
319,3,29.5399644,-95.1254181
320,3,29.5257658,-95.1129325
321,5,29.5448151,-95.0873885
322,4,29.5706402,-95.0924781
323,3,29.553262100000005,-95.1036441
324,5,29.5917279,-95.06950079999999
325,5,29.5779743,-95.038054
326,5,29.561439500000002,-95.03758959999999
327,5,29.5915772,-95.0124729
328,5,29.623227500000002,-95.0105383
329,5,29.633949400000002,-95.0245468
330,5,29.6406328,-95.1261843
331,4,29.6430471,-95.15196209999999
332,4,29.656171500000003,-95.13908599999999
333,4,29.673551399999997,-95.14653609999999
334,4,29.673700099999998,-95.13121540000002
335,4,29.6958294,-95.1477075
336,5,29.697306,-95.1317655
337,5,29.696065500000003,-95.1188728
338,5,29.6927385,-95.10040529999999
339,5,29.671631199999997,-95.10497029999999
340,4,29.65813,-95.107354
341,5,29.6588158,-95.0784324
342,5,29.658331,-95.0491078
343,4,29.684102199999998,-95.0651043
344,5,29.670585499999998,-95.0618749
345,4,29.7205385,-95.0617793
346,3,29.637412599999998,-95.06181009999999
347,3,29.575895799999998,-95.2356568
348,3,29.5950909,-95.2324542
349,3,29.582880199999998,-95.2248555
350,3,29.5956619,-95.2091822
351,3,29.5816669,-95.19573009999999
352,4,29.5545735,-95.1718691
353,4,29.537708399999996,-95.1773666
354,5,29.526809000000004,-95.1859998
355,4,29.5249126,-95.17522149999999
356,4,29.5119402,-95.15018990000002
357,3,29.757472600000003,-95.38002209999999
358,4,29.7565001,-95.3917909
359,5,29.7564318,-95.4041075
360,5,29.7475136,-95.40639250000001
361,4,29.7474979,-95.3987171
362,4,29.7491017,-95.3887341
363,4,29.746344699999998,-95.3778118
364,4,29.7417855,-95.3898541
365,4,29.7364114,-95.389779
366,4,29.7385245,-95.40500779999999
367,4,29.7328602,-95.39805059999999
368,5,29.737788899999998,-95.41770059999999
369,5,29.7503727,-95.4140804
370,5,29.755618199999997,-95.4252556
371,4,29.7489303,-95.4524962
372,5,29.744645000000002,-95.4330815
373,4,29.735493599999998,-95.4422226
374,4,29.7349837,-95.42862170000001
375,5,29.735475,-95.453745
376,4,29.724573200000002,-95.4533877
377,4,29.7271916,-95.4297047
378,5,29.727836199999995,-95.3977225
379,5,29.721537100000003,-95.4107135
380,3,29.717225899999995,-95.4027324
381,4,29.706939600000002,-95.4118215
382,5,29.715754399999998,-95.4241774
383,5,29.716200699999998,-95.43526750000001
384,4,29.7086859,-95.43548349999999
385,5,29.7149457,-95.4441139
386,5,29.7135,-95.45366700000001
387,4,29.698136100000003,-95.4532887
388,3,29.683819500000002,-95.4501905
389,4,29.6974479,-95.44231579999999
390,5,29.6983955,-95.4327891
391,4,29.700454399999998,-95.4239257
392,4,29.701319800000004,-95.4201715
393,4,29.6878922,-95.4288268
394,2,29.6734152,-95.43574009999999
395,3,29.6681835,-95.4445542
396,4,29.6705847,-95.454883
397,4,29.657696299999998,-95.4559833
398,2,29.648399800000004,-95.4696509
399,4,29.6611026,-95.47013000000001
400,5,29.6722815,-95.46919670000001
401,5,29.684459000000004,-95.46922509999999
402,5,29.6973396,-95.46910799999999
403,4,29.7131327,-95.4654579
404,3,29.722324,-95.46997900000001
405,2,29.7211704,-95.4805702
406,2,29.722682199999998,-95.4883448
407,2,29.718132699999998,-95.4917609
408,2,29.7091212,-95.5012893
409,2,29.714443,-95.492511
410,3,29.714590700000002,-95.4868557
411,2,29.7091209,-95.48889609999999
412,2,29.7128292,-95.4785161
413,3,29.701624100000004,-95.48445290000001
414,4,29.6869475,-95.48772509999999
415,3,29.6838122,-95.48051729999999
416,5,29.6713977,-95.4847512
417,5,29.662001399999998,-95.4846575
418,3,29.6482654,-95.4870792
419,1,29.640154100000004,-95.50189920000001
420,1,29.6496831,-95.504553
421,2,29.649026799999998,-95.49713270000001
422,2,29.661363899999998,-95.504811
423,3,29.659484499999998,-95.4968241
424,3,29.671785800000002,-95.5002871
425,4,29.684598100000002,-95.50067370000001
426,3,29.697375199999996,-95.4999729
427,3,29.698989,-95.5093677
428,3,29.690028499999997,-95.51778900000001
429,2,29.682004499999998,-95.5298306
430,2,29.6760958,-95.5215429
431,2,29.6647245,-95.54945550000001
432,3,29.660930199999996,-95.5426618
433,2,29.664941499999998,-95.5332655
434,3,29.6704175,-95.51862829999999
435,2,29.660619399999995,-95.51825290000001
436,2,29.649786100000004,-95.5163885
437,1,29.648554100000002,-95.5296515
438,3,29.6509447,-95.5411795
439,2,29.6337489,-95.52095600000001
440,5,29.772477000000002,-95.4721868
441,5,29.7759618,-95.4847742
442,5,29.7726912,-95.4980795
443,5,29.7565146,-95.5154397
444,4,29.779684200000002,-95.51980879999999
445,5,29.7647646,-95.53178940000001
446,4,29.777131899999997,-95.53880840000001
447,5,29.776069399999997,-95.552943
448,5,29.757871899999998,-95.54320870000001
449,5,29.747920299999997,-95.5509531
450,4,29.7441598,-95.5356583
451,4,29.7414558,-95.5283402
452,3,29.740833000000002,-95.51646190000001
453,4,29.743849100000006,-95.50554009999999
454,4,29.7438994,-95.49822490000001
455,5,29.743654100000004,-95.4903777
456,4,29.744466,-95.4839917
457,4,29.7438971,-95.4798223
458,5,29.7557651,-95.48123309999998
459,5,29.753557699999998,-95.4926186
460,5,29.764815999999996,-95.48427740000001
461,5,29.758051300000005,-95.46785320000001
462,4,29.743985,-95.4725696
463,4,29.7475745,-95.4622381
464,4,29.734175800000003,-95.4628741
465,3,29.734688199999997,-95.4789004
466,3,29.734638300000004,-95.4954397
467,3,29.733607899999996,-95.5113714
468,3,29.732962199999996,-95.5301033
469,2,29.732562899999994,-95.54843509999999
470,2,29.7235766,-95.54856099999999
471,3,29.724617699999996,-95.52989240000001
472,3,29.7259349,-95.5106411
473,2,29.7276075,-95.49477900000001
474,3,29.7288757,-95.47816850000001
475,2,29.717896399999997,-95.5082117
476,2,29.7081724,-95.51551059999998
477,2,29.7163167,-95.5279431
478,2,29.7107157,-95.53060450000001
479,2,29.715763300000003,-95.5485575
480,2,29.7093048,-95.5420501
481,1,29.7083526,-95.5513848
482,2,29.697588,-95.5546223
483,2,29.698388199999997,-95.5483849
484,2,29.696804200000003,-95.54124820000001
485,3,29.698341499999998,-95.52913509999999
486,2,29.6846053,-95.54092729999999
487,2,29.681023200000002,-95.5489397
488,2,29.6802821,-95.5557018
489,1,29.6702891,-95.5540007
490,2,29.643312899999994,-95.5481537
491,5,29.7772428,-95.5669287
492,5,29.779259600000003,-95.5795765
493,3,29.7775522,-95.5982738
494,4,29.778772600000003,-95.6114019
495,5,29.7786592,-95.6346705
496,4,29.770925899999995,-95.6163028
497,5,29.766779100000004,-95.5828997
498,4,29.7598221,-95.56801490000001
499,3,29.752496,-95.5652202
500,4,29.7420701,-95.5651151
501,3,29.7424131,-95.57758270000001
502,2,29.740848,-95.58548990000001
503,4,29.756015500000004,-95.58075529999999
504,5,29.7548337,-95.59700179999999
505,4,29.744512899999997,-95.5976069
506,4,29.750367200000003,-95.6123667
507,3,29.742001199999997,-95.61214620000001
508,3,29.745666600000003,-95.6215296
509,3,29.763246399999996,-95.61912530000001
510,4,29.764361100000002,-95.6336161
511,3,29.744947200000002,-95.6348647
512,2,29.732458500000003,-95.63319399999999
513,2,29.718858500000003,-95.63427790000001
514,2,29.7219545,-95.6091863
515,2,29.7225162,-95.59870450000001
516,2,29.7327027,-95.6073208
517,3,29.727205800000004,-95.5806152
518,2,29.7322537,-95.5646417
519,2,29.7227148,-95.5647321
520,2,29.707819300000004,-95.5654888
521,2,29.709411499999998,-95.5790748
522,2,29.7090881,-95.60093570000001
523,1,29.7080305,-95.6285011
524,1,29.695568199999997,-95.63070570000001
525,2,29.696135899999998,-95.60948940000002
526,2,29.697156300000003,-95.6007323
527,2,29.696911800000002,-95.5923358
528,2,29.696659000000004,-95.580959
529,2,29.6999533,-95.56683259999998
530,2,29.6820227,-95.56448370000001
531,1,29.664198300000002,-95.5651337
532,2,29.654510600000002,-95.57631429999999
533,2,29.6657848,-95.5761387
534,1,29.669761199999996,-95.5851314
535,2,29.664861100000003,-95.58900990000001
536,2,29.671394,-95.59905450000001
537,2,29.6800729,-95.5912718
538,2,29.681689000000002,-95.5787734
539,2,29.682974600000005,-95.6051902
540,2,29.6712054,-95.6089906
541,1,29.6833279,-95.6268267
542,2,29.6946956,-95.65100840000001
543,2,29.7046309,-95.6531591
544,2,29.705183399999996,-95.6694725
545,2,29.721812899999996,-95.6520697
546,2,29.715346999999998,-95.6704755
547,3,29.7454505,-95.6690868
548,4,29.766356400000003,-95.69956459999999
549,3,29.744724800000004,-95.71735890000001
550,4,29.780332399999995,-95.7357077
551,5,29.765269300000003,-95.72493109999999
552,4,29.767345799999998,-95.74152679999999
553,4,29.7502211,-95.7384318
554,4,29.7533336,-95.7603032
555,4,29.7667702,-95.7596066
556,5,29.7665298,-95.77130030000001
557,5,29.779980699999996,-95.7644853
558,4,29.775146399999997,-95.79062900000001
559,3,29.7704274,-95.3712073
560,4,29.7698135,-95.38651999999999
561,5,29.7841006,-95.37853390000001
562,5,29.784318,-95.39242390000001
563,4,29.784224699999996,-95.4037969
564,4,29.773725899999995,-95.41110090000001
565,4,29.765811300000003,-95.4032179
566,5,29.771382899999995,-95.4386021
567,4,29.7854847,-95.4248396
568,5,29.798669399999994,-95.4435717
569,4,29.794393,-95.432404
570,4,29.8081903,-95.427545
571,4,29.8001865,-95.4150745
572,4,29.797261300000002,-95.4054495
573,5,29.7973995,-95.3935238
574,4,29.795787699999998,-95.383124
575,4,29.808541100000003,-95.3966088
576,3,29.8030113,-95.3770418
577,4,29.792275699999998,-95.4604357
578,4,29.789358,-95.476561
579,3,29.7987086,-95.4764718
580,3,29.806897499999998,-95.4769954
581,3,29.8226311,-95.4808813
582,3,29.8167961,-95.49267629999999
583,3,29.8068874,-95.49293320000001
584,4,29.7993202,-95.4967378
585,3,29.794362100000004,-95.51763609999999
586,3,29.8017669,-95.5197006
587,3,29.806919699999998,-95.51181609999999
588,3,29.81656,-95.5118968
589,3,29.826334600000003,-95.5030621
590,3,29.8270518,-95.5176328
591,3,29.8431718,-95.53255909999999
592,2,29.8538289,-95.5249231
593,3,29.852601300000003,-95.54970250000001
594,4,29.8211369,-95.5533755
595,4,29.826102000000002,-95.5338208
596,3,29.816512,-95.53521070000001
597,3,29.808532500000002,-95.5398873
598,3,29.800453000000005,-95.53788929999999
599,3,29.7902459,-95.5268985
600,3,29.789496500000002,-95.5380653
601,4,29.798578600000003,-95.5493255
602,4,29.798698100000003,-95.55860229999999
603,5,29.7899543,-95.501186
604,3,29.8118287,-95.4524673
605,4,29.8161831,-95.424873
606,1,29.8175261,-95.3887898
607,1,29.826123100000004,-95.3879776
608,2,29.8372599,-95.3952684
609,2,29.831309499999996,-95.4051974
610,2,29.855665000000002,-95.4056877
611,1,29.853444699999997,-95.4202191
612,4,29.835965299999998,-95.4201472
613,5,29.8251751,-95.4199886
614,5,29.8245117,-95.4376743
615,4,29.827128499999997,-95.4528622
616,3,29.823194300000004,-95.463003
617,4,29.830203100000002,-95.47099509999998
618,4,29.836908299999997,-95.476414
619,4,29.838057,-95.4534791
620,5,29.835778700000002,-95.435762
621,1,29.8534594,-95.43634370000001
622,1,29.8529494,-95.4499189
623,2,29.856835600000004,-95.4699308
624,4,29.8443098,-95.4629524
625,3,29.8447655,-95.47932159999999
626,2,29.856993900000003,-95.4844214
627,3,29.856607699999998,-95.50251340000001
628,3,29.8697003,-95.5046102
629,3,29.8876598,-95.5156503
630,3,29.8863712,-95.49828070000001
631,2,29.8916191,-95.4892092
632,2,29.8765275,-95.4814196
633,3,29.8714664,-95.4714738
634,2,29.892596,-95.4731807
635,1,29.8895099,-95.46174140000001
636,1,29.876449400000002,-95.4563662
637,1,29.866880100000003,-95.4495929
638,1,29.874657199999998,-95.42279429999999
639,2,29.893531099999997,-95.4388402
640,3,29.892387699999997,-95.4196267
641,2,29.9058273,-95.425916
642,2,29.9283098,-95.4284337
643,2,29.9187465,-95.4384417
644,2,29.9045037,-95.45722059999999
645,2,29.926121000000002,-95.46773590000001
646,2,29.9267033,-95.4876793
647,2,29.9303913,-95.5011574
648,3,29.906432199999998,-95.483956
649,2,29.9082772,-95.50072469999999
650,2,29.930232699999998,-95.5124902
651,2,29.9170973,-95.5375312
652,3,29.9127214,-95.54807590000001
653,4,29.8893712,-95.53668090000001
654,3,29.8730007,-95.5368807
655,3,29.857780699999996,-95.58571859999999
656,3,29.823358000000002,-95.56971340000001
657,3,29.851595500000002,-95.640867
658,4,29.846030699999996,-95.63239370000001
659,3,29.8608527,-95.6312708
660,3,29.874683,-95.634718
661,3,29.857097999999997,-95.6131462
662,3,29.8880933,-95.6022229
663,4,29.8894857,-95.6244446
664,4,29.892415000000003,-95.6388351
665,3,29.914646299999998,-95.6381838
666,3,29.9230297,-95.6588784
667,3,29.925623699999996,-95.6747697
668,4,29.900700800000003,-95.65185749999999
669,4,29.8935615,-95.67552990000002
670,4,29.888776399999998,-95.6603448
671,5,29.8888536,-95.6490812
672,3,29.8737314,-95.6642745
673,3,29.857910999999998,-95.6566329
674,3,29.8567279,-95.67962309999999
675,4,29.8408571,-95.6866543
676,3,29.840972999999998,-95.65845420000001
677,3,29.806071399999997,-95.6603614
678,3,29.795943199999996,-95.7037084
679,4,29.8178196,-95.6967417
680,3,29.816115999999997,-95.7090108
681,3,29.851452000000002,-95.7055135
682,3,29.875741499999997,-95.69684659999999
683,3,29.8524543,-95.7477262
684,3,29.820498999999998,-95.7316493
685,3,29.8092846,-95.7442577
686,3,29.793221000000003,-95.7357374
687,5,29.793479700000002,-95.76393809999999
688,4,29.7936723,-95.7888374
689,4,29.7925692,-95.8132146
690,4,29.8239521,-95.81520340000002
691,4,29.838690000000003,-95.798507
692,3,29.9394447,-95.7721324
693,4,29.9386359,-95.6968202
694,3,29.8860805,-95.701229
695,4,29.962648100000003,-95.85064129999999
696,3,29.809891200000003,-95.60557299999999
697,2,29.9446311,-95.4295895
698,1,29.958337,-95.4269983
699,1,29.9841485,-95.4266424
700,2,30.005213,-95.4396816
701,2,29.987794800000003,-95.4636014
702,1,29.971241,-95.44650990000001
703,2,29.9526294,-95.44660859999999
704,2,29.957262899999996,-95.458552
705,2,29.944128000000003,-95.4594405
706,2,29.9578566,-95.47131040000001
707,2,29.9427007,-95.496592
708,1,29.9509869,-95.47610290000001
709,2,29.957175300000003,-95.4900389
710,2,29.9697315,-95.4917709
711,2,29.9785776,-95.48476590000001
712,3,29.9735989,-95.5031677
713,3,29.950261600000005,-95.5079947
714,3,29.9625309,-95.5216718
715,2,29.939245500000002,-95.55523559999999
716,3,29.9292537,-95.566627
717,4,29.912351300000005,-95.5766333
718,3,29.9018874,-95.5603739
719,3,29.9152568,-95.56275459999999
720,5,29.886293199999997,-95.5645662
721,3,29.900868,-95.58962690000001
722,3,29.9166463,-95.594847
723,4,29.913231300000003,-95.60883309999998
724,3,29.9234939,-95.6188028
725,4,29.938057899999997,-95.61579809999999
726,4,29.9382309,-95.624864
727,4,29.9523563,-95.6385056
728,5,29.9567545,-95.61352190000001
729,4,29.9573232,-95.5953499
730,3,29.939165399999997,-95.5962083
731,3,29.949632300000005,-95.5744125
732,3,29.962984499999997,-95.567918
733,4,29.9754278,-95.57706359999999
734,4,29.9785975,-95.55245749999999
735,5,29.981030199999996,-95.53248620000001
736,4,29.993420399999998,-95.51427629999999
737,3,30.001936600000004,-95.4947839
738,3,30.0121778,-95.48094640000001
739,3,30.018324699999997,-95.4642559
740,3,30.0313723,-95.45146319999999
741,2,30.0258952,-95.4347051
742,5,30.0424343,-95.4426933
743,4,30.052768800000003,-95.4530135
744,4,30.0590538,-95.4624926
745,4,30.037378000000004,-95.4753518
746,4,30.0275998,-95.4925838
747,4,30.017255900000002,-95.510313
748,5,30.0430149,-95.5102012
749,4,30.0340689,-95.5227212
750,4,30.0280907,-95.54119870000001
751,4,30.0103797,-95.5250906
752,5,30.0017798,-95.5417573
753,5,30.022645100000002,-95.54926209999999
754,4,30.0157646,-95.5538693
755,4,30.0026058,-95.5712139
